,text,class,id
2254,"#SAG2019 
#SouthAsianGames2019 

18Gold and 32 Medals won by #India  at #SouthAsianGames 2019 in #Nepal on Day-4 of the Games.

#Athletics 532
#Cycling 1
#Khokho 2
#Shooting 21
#Taekwondo 311
#TableTennis 33
#Tennis 2
#Triathlon 1
#Wushu 11",4,1134
2255,"#TableTennis For Maksim Bokov V Aleksandr Zhelubenkov on Thursday, 18th July, #Bet365 are offering the best odds at 2.2 on #MaksimBokov. The average bookmaker odds are 1.95. Estimated edge: 5.83%",4,1135
2256,"#TableTennis For Yun Hui Zhao V Yong Quan Zhang on Friday, 12th Apr, #Bethard are offering the best odds at 2.75 on #YongQuanZhang. The average bookmaker odds are 2.31. Estimated edge: 6.93%",4,1136
2257,"Wishing @WillBayleytt a speedy recovery from his injury during @bbcstrictly rehearsals. - we missed you on Saturday
 #tabletennis #dancing @T3_Foundation",4,1137
2258,"#TableTennis For Joao Monteiro V Omar Assar on Wednesday, 29th M, #Bet365 are offering the best odds at 1.8 on #OmarAssar. The average bookmaker odds are 1.66. Estimated edge: 4.69%",4,1138
2259,"#TableTennis For Dwain Schwarzer V Jens Schabacker on Monday, 11th Mar, #Sportingbet are offering the best odds at 1.22 on #JensSchabacker. The average bookmaker odds are 1.15. Estimated edge: 4.99%",4,1139
2260,"Would love to give you a game over a beer or two, know anywhere in London? #tabletennis",4,1140
2261,"#TableTennis For Andrew Baggaley V Jiri Vrablik on Wednesday, 31st July, #BetVictor are offering the best odds at 2.25 on #AndrewBaggaley. The average bookmaker odds are 2.02. Estimated edge: 5.06%",4,1141
2262,"#TableTennis For Yannick Vostes V Jiri Vrablik on Tuesday, 26th November, #Sportingbet are offering the best odds at 2.55 on #YannickVostes. The average bookmaker odds are 2.28. Estimated edge: 4.64%",4,1142
2263,Being the #best is not good #enough. #Try harder. Just make sure having #fun is a central component of striving for #excellence.... #sports #sportscoach #tabletennis #sportsleaders #sportsteams #game #entrepreneur #sportsentrepreneur #leaders #positivemindset #growth...,4,1143
2264,"@Pvsindhu1 is my favorite  sports person she is inspiring me a lot in my sport.  #tabletennis
@UltTableTennis
@ittfworld
@ttfi",4,1144
2265,"Knightswood is represented at the North of Scotland Open today by @AndrewB10910164 
Good luck to all competitor's
#tabletennis
#Scotland",4,1145
2266,Achanta Sharath Kamal in the history books with record 9th National Championship title. #Tabletennis ,4,1146
2267,"#TableTennis For Carlo Rossi V Sven Happek on Monday, 23rd September, #Sportingbet are offering the best odds at 2.2 on #CarloRossi. The average bookmaker odds are 1.88. Estimated edge: 7.74%",4,1147
2268,"All the best Champ! Hope you have a great start in this new season.

#BandanaWarrior #TableTennis #Legend",4,1148
2269,"A tough 7-2 loss tonight for the A team at home to North Ayrshire A
#tabletennis",4,1149
2270,Goa Challengers Pick Player Amalraj Anthony @UltTableTennis #UTT #UTTDraft #UltimateTT #UltimateTableTennis #Draft #TableTennis #PingPong,4,1150
2271,"#TableTennis For Xin Xu V Jingkun Liang on Saturday, 5th October, #Bet365 are offering the best odds at 3.4 on #JingkunLiang. The average bookmaker odds are 2.99. Estimated edge: 4.03%",4,1151
2272,"#TableTennis For Kirill Puzankov V Dmitry Popov on Thursday, 21st November, #Bet365 are offering the best odds at 2.75 on #KirillPuzankov. The average bookmaker odds are 2.06. Estimated edge: 12.18%",4,1152
2273,"Thankfully, we arrived early for today’s junior #tabletennis comp @cippenhamttc as they’re running an hour ahead of time- there’s a first for everything, fingers crossed for today  @HarriDochertyTT #WinOrLearn #PointsOnTheBoard  @walesTT",4,1153
2274,"#TableTennis For Yukiya Uda V Gaoyuan Lin on Thursday, 10th October, #Sportingbet are offering the best odds at 1.12 on #GaoyuanLin. The average bookmaker odds are 1.07. Estimated edge: 4.17%",4,1154
2275,"So, after much head-scratching, here’s how it plays out for Stage 2 of the tournament:

Nunavut (2-0) plays Yukon (0-2) at 6pmMT. 

NWT (1-1) plays PEI,the 3rd place team in Division C (NU, NT, YT we’re all Division D). 

Winners go on to play at 7:30pmMT. 
#CWG2019 #TableTennis",4,1155
2276,"#TableTennis For Josip Huzjak V Andrew Baggaley on Wednesday, 19th June, #BetVictor are offering the best odds at 1.29 on #AndrewBaggaley. The average bookmaker odds are 1.2. Estimated edge: 5.81%",4,1156
2277,Day 3 Austrian Open Women's Singles : Feng Tianwei (9. in the World Ranking 11/2019) was eliminated in the round of 32. #tabletennis #AustrianOpen,4,1157
2278,"#TableTennis For Brice Ollivier V Hampus Soderlund on Thursday, 25th July, #Sportingbet are offering the best odds at 1.45 on #HampusSoderlund. The average bookmaker odds are 1.37. Estimated edge: 4.03%",4,1158
2279,"#TableTennis For Ganna Farladanska V Daria Chernova on Tuesday, 14th M, #Bethard are offering the best odds at 2.2 on #GannaFarladanska. The average bookmaker odds are 1.98. Estimated edge: 5.05%",4,1159
2280,"#TableTennis For Daniel Kriston V Javier Benito on Friday, 30th August, #Sportingbet are offering the best odds at 1.57 on #DanielKriston. The average bookmaker odds are 1.47. Estimated edge: 4.33%",4,1160
2281,"#TableTennis For Miroslav Horejsi V Romain Lorentz on Tuesday, 30th July, #Bet365 are offering the best odds at 1.67 on #MiroslavHorejsi. The average bookmaker odds are 1.51. Estimated edge: 6.34%",4,1161
2282,"#TableTennis For Aleksandr Voronov V Dmitry Popov on Tuesday, 28th M, #BetVictor are offering the best odds at 2.25 on #AleksandrVoronov. The average bookmaker odds are 1.65. Estimated edge: 16.16%",4,1162
2283,I just did a 3 mile run in 25 minutes. #fitness #tabletennis,4,1163
2284,"That's what you call a COMEBACK! 

Harmeet Desai keeps the contest alive as he wins 11-9! 

Zodu nako, captain!

#PuneriPaltanTT #TableTennis #Paltan #UTT #GheunTak #LevelAlagHai #DELvPUN",4,1164
2285,"Guide and help me Lord
#Provincial
#Tabletennis",4,1165
2286,"#TableTennis For Irvin Bertrand V Antonin Gavlas on Friday, 30th August, #Sportingbet are offering the best odds at 2.35 on #AntoninGavlas. The average bookmaker odds are 2.08. Estimated edge: 5.52%",4,1166
2287,Congratulations and well done #Maldives #Tabletennis Women's Team. Wish you all the best at the Finals. ,4,1167
2288,"#TableTennis For Bao Kun Wu V Xue Hui Leng on Tuesday, 9th Apr, #Bethard are offering the best odds at 2.95 on #XueHuiLeng. The average bookmaker odds are 2.57. Estimated edge: 5.01%",4,1168
2289,"Shout out to the D team who are away to Brunswick F tonight.
Good luck guys
#tabletennis
#awaydays",4,1169
2290,"We're on the Easter break for most of our Sport sessions for the next 2 weeks.

You can still enjoy #TableTennis #Tennis #Running or #Squash with us though!",4,1170
2291,Did you know #tabletennis increases cognitive #awareness,4,1171
2292,We are delighted the posters arrived and a big thank you to Maggie for putting them up #TableTennis #youthsport,4,1172
2293,"#TableTennis For Joao Monteiro V Omar Assar on Wednesday, 29th M, #BetVictor are offering the best odds at 2.25 on #JoaoMonteiro. The average bookmaker odds are 2.04. Estimated edge: 4.58%",4,1173
2294,"#TableTennis For Soumyajit Ghosh V Andrei Putuntica on Friday, 5th Apr, #Bet365 are offering the best odds at 1.5 on #AndreiPutuntica. The average bookmaker odds are 1.39. Estimated edge: 5.28%",4,1174
2295,"#TableTennis For Ning Ding V Rui Zhang on Friday, 14th Ju, #BetVictor are offering the best odds at 1.14 on #NingDing. The average bookmaker odds are 1.08. Estimated edge: 4.87%",4,1175
2296,"#TableTennis For Ubaidullo Sultonov V Andrey Tsvetkov on Saturday, 15th Ju, #Bet365 are offering the best odds at 1.57 on #AndreyTsvetkov. The average bookmaker odds are 1.47. Estimated edge: 4.33%",4,1176
2297,"#TableTennis For Alik Girevenkov V Egor Mishutin on Wednesday, 27th Mar, #SportNation are offering the best odds at 2.05 on #EgorMishutin. The average bookmaker odds are 1.83. Estimated edge: 5.86%",4,1177
2298,"#TableTennis For Bence Majoros V Filip Zeljko on Thursday, 14th Mar, #Bet365 are offering the best odds at 2.25 on #FilipZeljko. The average bookmaker odds are 1.83. Estimated edge: 10.2%",4,1178
2299,"#TableTennis For Yingsha Sun V Honoka Hashimoto on Friday, 4th October, #Sportingbet are offering the best odds at 1.08 on #YingshaSun. The average bookmaker odds are 1.03. Estimated edge: 4.49%",4,1179
2300,"#TableTennis For Lehel Demeter V Fedor Kuzmin on Thursday, 24th Janua, #Bet365 are offering the best odds at 1.57 on #FedorKuzmin. The average bookmaker odds are 1.41. Estimated edge: 7.23%",4,1180
2301,"#TableTennis For Miroslav Horejsi V Florian Bluhm on Friday, 17th M, #SportPesa are offering the best odds at 1.35 on #MiroslavHorejsi. The average bookmaker odds are 1.28. Estimated edge: 4.05%",4,1181
2302,"#TableTennis For Robin Devos V Chuqin Wang on Wednesday, 2nd October, #BetVictor are offering the best odds at 1.07 on #ChuqinWang. The average bookmaker odds are 1.02. Estimated edge: 4.58%",4,1182
2303,"#TableTennis For Nikola Marinkovic V Tomasz Tomaszuk on Monday, 4th Mar, #Bet365 are offering the best odds at 2.1 on #NikolaMarinkovic. The average bookmaker odds are 1.91. Estimated edge: 4.74%",4,1183
2304,"#TableTennis For Florian Bluhm V Eduardo Gonzalez on Monday, 9th September, #Bet365 are offering the best odds at 1.14 on #FlorianBluhm. The average bookmaker odds are 1.09. Estimated edge: 4.02%",4,1184
2305,"#TableTennis For Vitali Murzin V Arseniy Gusev on Tuesday, 6th August, #BetVictor are offering the best odds at 1.62 on #ArseniyGusev. The average bookmaker odds are 1.51. Estimated edge: 4.5%",4,1185
2306,"#TableTennis For Yong Quan Zhang V Jun Wu on Thursday, 14th Mar, #BetVictor are offering the best odds at 1.8 on #YongQuanZhang. The average bookmaker odds are 1.62. Estimated edge: 6.17%",4,1186
2307,"#TableTennis For Sabine Winter V Lisa Lung on Tuesday, 8th October, #Sportingbet are offering the best odds at 1.28 on #SabineWinter. The average bookmaker odds are 1.2. Estimated edge: 5.21%",4,1187
2308,"#TableTennis For Abhishek Yadav V Dauud Cheaib on Thursday, 4th Apr, #Bet365 are offering the best odds at 1.62 on #DauudCheaib. The average bookmaker odds are 1.49. Estimated edge: 5.39%",4,1188
2309,"Thanks lord!
#tabletennis
#improvement",4,1189
2310,"#TableTennis For Jakub Kosowski V Daniel Kriston on Wednesday, 28th August, #Sportingbet are offering the best odds at 1.3 on #JakubKosowski. The average bookmaker odds are 1.23. Estimated edge: 4.38%",4,1190
2311,We applaud the table tennis team fan base @MissCollege. Good to see @TicketTheTopic & SGA sidekicks root for Choctaws players at the tournament with @DrBlakeThompson. #TableTennis,4,1191
2312,"#TableTennis For Miyu Nagasaki V Yuling Zhu on Friday, 14th Ju, #BetVictor are offering the best odds at 1.1 on #YulingZhu. The average bookmaker odds are 1.05. Estimated edge: 4.33%",4,1192
2313,"#TableTennis For Ching Wan Li V Maki Shiomi on Tuesday, 8th October, #Sportingbet are offering the best odds at 1.44 on #MakiShiomi. The average bookmaker odds are 1.34. Estimated edge: 5.18%",4,1193
2314,"#TableTennis For Paul Lavergne V Josip Huzjak on Tuesday, 18th June, #Sportingbet are offering the best odds at 1.9 on #JosipHuzjak. The average bookmaker odds are 1.69. Estimated edge: 6.54%",4,1194
2315,"As well as running a dedicated centre in Kemptown, they also run 100 tables across the city in parks, squares, sheltered housing schemes and a hospital @BTTCOfficial @DailyMirror @TSB #prideofsport #tabletennis",4,1195
2316,"Congratulations team!! I'm so proud of you...

Zed Magbalon for Table Tennis 
Tresha Abellano for Badminton 
Rojan Arienda for Throwing Events

To all my players.. Congratulations and you did a great job...

#CityMeetQualifyer
#Badminton
#TableTennis
#ThrowingEvents",4,1196
2317,"#TableTennis For Sergey Vakar V Igor Kovalev on Monday, 24th June, #Bet365 are offering the best odds at 1.62 on #SergeyVakar. The average bookmaker odds are 1.51. Estimated edge: 4.5%",4,1197
2318,"#TableTennis For Shi Bai Wang V Zhi Yong Zhang on Friday, 5th Apr, #10Bet are offering the best odds at 2.1 on #ShiBaiWang. The average bookmaker odds are 1.78. Estimated edge: 8.56%",4,1198
2319,"#TableTennis For Brice Ollivier V Evgueni Chtchetinine on Wednesday, 24th July, #Sportingbet are offering the best odds at 1.55 on #EvgueniChtchetinine. The average bookmaker odds are 1.43. Estimated edge: 5.41%",4,1199
2320,OH made early dash to play #tabletennis. Last couple of times too many there so no table. Me! Have to make quick trip to #Mold and back.,4,1200
2321,Today is BB table tennis comp in Scarborough. We have 5 lads going to take part. Good luck lads! #tabletennis #brigadeweekend,4,1201
2322,"Answer-1- D. All of the Above 

#UpTheGame
#WorldTableTennisDay
#TableTennis
@UltTableTennis",4,1202
2323,"#TableTennis For Serzhan Uzer V Sergei Sarichev on Sunday, 30th June, #Bet365 are offering the best odds at 1.53 on #SergeiSarichev. The average bookmaker odds are 1.43. Estimated edge: 4.57%",4,1203
2324,"So today was a day of winning and losing. Some strong opponents, some of which I could read and some I couldn’t, at times I lost focus, which ultimately cost me the match. 6 wins & 4 loses over the weekend means I need to work on some drills #TableTennis #WeGoAgain ",4,1204
2325,"#TableTennis For Kirill Puzankov V Dmitri Popov on Friday, 2nd August, #Bet365 are offering the best odds at 1.5 on #DmitriPopov. The average bookmaker odds are 1.41. Estimated edge: 4.26%",4,1205
2326,"#TableTennis For Romain Lorentz V Miroslav Horejsi on Tuesday, 30th July, #BetVictor are offering the best odds at 1.67 on #MiroslavHorejsi. The average bookmaker odds are 1.52. Estimated edge: 5.91%",4,1206
2327,"#TableTennis For Seungmin Cho V Tomokazu Harimoto on Thursday, 30th M, #BetVictor are offering the best odds at 1.44 on #TomokazuHarimoto. The average bookmaker odds are 1.35. Estimated edge: 4.63%",4,1207
2328,"#TableTennis For Jiri Martinko V Andriy Sitak on Monday, 30th September, #Bet365 are offering the best odds at 3.25 on #AndriySitak. The average bookmaker odds are 2.63. Estimated edge: 7.25%",4,1208
2329,"Pictures from the ongoing ARA Table Tennis Tournament

#playlikeapro
#tabletennis
#gstta",4,1209
2330,"#TableTennis For Koyo Kanamitsu V Miroslav Horejsi on Monday, 4th Mar, #Bet365 are offering the best odds at 1.8 on #KoyoKanamitsu. The average bookmaker odds are 1.67. Estimated edge: 4.32%",4,1210
2331,"Men's Singles Group Stage
Lionel Weber - Tang-Wei Wang: 0:4 (10:12, 10:12, 6:11, 3:11)
#ITTFWorlds2019 #Tabletennis #Suisse",4,1211
2332,"#TableTennis For Yong Quan Zhang V Jun Wu on Tuesday, 26th Mar, #SportPesa are offering the best odds at 2.2 on #YongQuanZhang. The average bookmaker odds are 1.98. Estimated edge: 5.05%",4,1212
2333,"Congrats! #TableTennis deserves accolades! 
Hopefully an Olympic medal too in future",4,1213
2334,"#TableTennis For Serzhan Uzer V Aleksei Golovinskii on Saturday, 13th July, #Bet365 are offering the best odds at 1.67 on #SerzhanUzer. The average bookmaker odds are 1.55. Estimated edge: 4.64%",4,1214
2335,"#TableTennis For Xin Liu V Wai Yam Minnie Soo on Wednesday, 29th M, #Sportingbet are offering the best odds at 2.55 on #WaiYamMinnieSoo. The average bookmaker odds are 2.21. Estimated edge: 6.03%",4,1215
2336,"#TableTennis For Dauud Cheaib V Carlo Rossi on Tuesday, 24th September, #Bet365 are offering the best odds at 4.33 on #CarloRossi. The average bookmaker odds are 3.53. Estimated edge: 5.23%",4,1216
2337,"#TableTennis For Javier Benito V Sushmit Sriram on Wednesday, 28th August, #Sportingbet are offering the best odds at 1.55 on #SushmitSriram. The average bookmaker odds are 1.4. Estimated edge: 6.91%",4,1217
2338,"#TableTennis For Tomasz Tomaszuk V Pawel Grela on Monday, 7th Janua, #Sportingbet are offering the best odds at 1.36 on #TomaszTomaszuk. The average bookmaker odds are 1.28. Estimated edge: 4.6%",4,1218
2339,"#TableTennis For Carlos Muhlbach V Valerij Rakov on Monday, 19th August, #Bet365 are offering the best odds at 2.1 on #CarlosMuhlbach. The average bookmaker odds are 1.9. Estimated edge: 5.01%",4,1219
2340,"#TableTennis For Florian Bluhm V Carlo Rossi on Tuesday, 24th September, #Bet365 are offering the best odds at 2.62 on #FlorianBluhm. The average bookmaker odds are 2.2. Estimated edge: 7.29%",4,1220
2341,"The best source of amusement is playing the Table Tennis ""Return Challenge"" in Wii Sports Resort and hitting the server in the face with as many ping pong balls as you can.
#WiiSports #Wii #WiiSportsResort #TableTennis #ReturnChallenge",4,1221
2342,"#TableTennis For Andrei Putuntica V Sven Happek on Tuesday, 2nd July, #Bet365 are offering the best odds at 3.5 on #SvenHappek. The average bookmaker odds are 2.91. Estimated edge: 5.79%",4,1222
2343,"#TableTennis For Gaoyuan Lin V Patrick Franziska on Friday, 4th October, #Bet365 are offering the best odds at 1.33 on #GaoyuanLin. The average bookmaker odds are 1.26. Estimated edge: 4.18%",4,1223
2344,"July stats: 36 miles ran. 20hrs core and legs exercises, gym work done. 60hrs on table purposeful practice done. #tabletennis @Bribartt @TTE_Development",4,1224
2345,"#TableTennis For Tomasz Tomaszuk V Guillermo Martinez on Monday, 4th Mar, #Sportingbet are offering the best odds at 1.5 on #GuillermoMartinez. The average bookmaker odds are 1.41. Estimated edge: 4.26%",4,1225
2346,"#TableTennis For Dauud Cheaib V Mathieu De Saintilan on Monday, 1st July, #Sportingbet are offering the best odds at 1.45 on #DauudCheaib. The average bookmaker odds are 1.34. Estimated edge: 5.66%",4,1226
2347,"#TableTennis For Lehel Demeter V Titouan Raymond on Thursday, 28th Februa, #Bet365 are offering the best odds at 2.62 on #TitouanRaymond. The average bookmaker odds are 2.36. Estimated edge: 4.2%",4,1227
2348,"#TableTennis For Mingyang Sun V Mima Ito on Friday, 7th Ju, #Sportingbet are offering the best odds at 1.67 on #MimaIto. The average bookmaker odds are 1.55. Estimated edge: 4.64%",4,1228
2349,"#TableTennis For Antonin Gavlas V Guillermo Martinez on Tuesday, 5th Mar, #Bet365 are offering the best odds at 1.25 on #AntoninGavlas. The average bookmaker odds are 1.19. Estimated edge: 4.03%",4,1229
2350,Great to get a visit in our new larger #pingpong parlour from @TableTennisENG 2day. We now have 4 tables for use. We hope to stage a fun day in the new year and to play the 2020 #Newbury junior #tabletennis Champs there,4,1230
2351,"#TableTennis For Kasumi Ishikawa V Bernadette Szocs on Friday, 16th August, #BetVictor are offering the best odds at 1.12 on #KasumiIshikawa. The average bookmaker odds are 1.06. Estimated edge: 5.05%",4,1231
2352,"#TableTennis For Yun Hui Zhao V Yong Quan Zhang on Friday, 12th Apr, #SportNation are offering the best odds at 2.75 on #YongQuanZhang. The average bookmaker odds are 2.42. Estimated edge: 4.96%",4,1232
2353,"#TableTennis For Vladimir Petrov V Viktor Rahmanov on Saturday, 8th Ju, #10Bet are offering the best odds at 2.05 on #ViktorRahmanov. The average bookmaker odds are 1.89. Estimated edge: 4.13%",4,1233
2354,"Good luck to the U13 & U16 #tabletennis teams today as they compete in the South Yorkshire Schools Championships at @EISSheffield 
#birkdalesport #opportunity #participation #performance",4,1234
2355,Good luck to everyone competing in the Team Championships of Wales at the Sport Wales National Centre today/tomorrow! We’ll see you there!  @walesTT #tabletennis,4,1235
2356,"#TableTennis For Vladimir Sinkovskiy V Andrey Andreev on Tuesday, 19th November, #BetVictor are offering the best odds at 2.25 on #VladimirSinkovskiy. The average bookmaker odds are 1.86. Estimated edge: 9.32%",4,1236
2357,"#TableTennis For Florian Bluhm V Brice Ollivier on Wednesday, 24th July, #Bet365 are offering the best odds at 3 on #BriceOllivier. The average bookmaker odds are 2.68. Estimated edge: 3.98%",4,1237
2358,"#Soccer #Basketball #UFC #Tennis
#WaterPolo #Handball #Volleyball
#AmericanFootball #Rugby #Snooker
#TableTennis
#bet #inplay #tip #bettingtips
Today's free tips coming up. The rest on telegram private channel",4,1238
2359,"""I want to peak in Rio and this is a stepping stone."" Will Bayley #Tabletennis #Rio2016 #Paralympics",4,1239
2360,"The league is heading into week 3, #ttleagues going well and @KentishExpress publishing weekly reports #tabletennis #ashford #kent",4,1240
2361,"#TableTennis For Lehel Demeter V Jakub Kleprlik on Monday, 11th Mar, #Redzone are offering the best odds at 1.67 on #LehelDemeter. The average bookmaker odds are 1.56. Estimated edge: 4.22%",4,1241
2362,"#TableTennis For Jiri Vrablik V Adam Szudi on Wednesday, 9th Janua, #Bet365 are offering the best odds at 2.2 on #AdamSzudi. The average bookmaker odds are 1.98. Estimated edge: 5.05%",4,1242
2363,"A tight game tonight sees the D team win 5-4
#Tabletennis",4,1243
2364,#tabletennis #nationals Paddler Achanta Sharath Kamal will eye for Kamlesh Mehta's record of eight titles at the Nationals beginning in Cuttack on Friday.,4,1244
2365,"Sathiyan gnanasekaran/Archana Kamath Pair will carry Indian hopes of Mixed doubles category at 21st Commonwealth #TableTennis Championship. Here, Sathiyan gnanasekaran/Archana Kamath Pair is top seed. Another Indian Mixed doubles duo Sharath Kamal/Akula Sreeja is seeded 2nd !!!",4,1245
2366,"#TableTennis For Aleksandr Radchenko V Alexander Ekzhanov on Thursday, 10th October, #Bet365 are offering the best odds at 1.8 on #AlexanderEkzhanov. The average bookmaker odds are 1.64. Estimated edge: 5.42%",4,1246
2367,Great to see top defender @TableTennisENG ranked No50 man Dave Barr playing in his home town #Newbury #TableTennis League for the 1st time in 42yrs! @deanwood5 @MarkWheelerUK @bangerlanger @TweeTTDaily @alisonbroe @ttmaynard @KingfisherTTC,4,1247
2368,"#TableTennis For Bogdan Grebenyuk V Ivan Moshkov on Sunday, 28th July, #Bet365 are offering the best odds at 3 on #BogdanGrebenyuk. The average bookmaker odds are 2.61. Estimated edge: 4.98%",4,1248
2369,"#TableTennis For Alexander Shibaev V Te Ma on Friday, 23rd August, #Sportingbet are offering the best odds at 2.4 on #AlexanderShibaev. The average bookmaker odds are 2.18. Estimated edge: 4.2%",4,1249
2370,"#TableTennis For Jiri Vrablik V Hampus Nordberg on Monday, 21st Janua, #Sportingbet are offering the best odds at 2.15 on #HampusNordberg. The average bookmaker odds are 1.9. Estimated edge: 6.12%",4,1250
2371,Get a table give her ur balls to complete the game #tabletennis,4,1251
2372,"#TableTennis For Lev Katsman V Aleksa Gacev on Wednesday, 1st M, #Sportingbet are offering the best odds at 1.33 on #LevKatsman. The average bookmaker odds are 1.26. Estimated edge: 4.18%",4,1252
2373,"#TableTennis For Lehel Demeter V Fedor Kuzmin on Thursday, 24th Janua, #SportNation are offering the best odds at 2.2 on #FedorKuzmin. The average bookmaker odds are 1.97. Estimated edge: 5.31%",4,1253
2374,"#TableTennis For Liang Qiu V Daniel Kleinert on Monday, 13th M, #Bet365 are offering the best odds at 1.67 on #LiangQiu. The average bookmaker odds are 1.52. Estimated edge: 5.91%",4,1254
2375,Heartiest congratulations #TeamIndia #TableTennis,4,1255
2376,"Taking a few days off from Brighton  to dev other projects. Setting up improved governance structure & safeguarding policy with @WorthingPing, completing my coaching badge & working on new exciting local partnerships...watch this space! #admin #tabletennis #worthing #socent",4,1256
2377,"An international table tennis tournament kicked off here on Thursday with the participation of nearly 100 athletes from nine countries and regions.
1/2
#Tabletennis #internationtabletenis",4,1257
2378,"Train hard baby brother 
#tabletennis #prottec",4,1258
2379,"I had a really good 2hr session with my Brother and Dad this afternoon. We worked on aggressive deep backhand pushes, backhand flicks, short forehand touches and topspin open up to backspin. #Tabletennis",4,1259
2380,"Wow, there's a whole facility dedicated to #tabletennis in #Whangarei . Is this how NZ plans to dominate the sport? @ASB seems to love tennis #ASBTabletenniscentre @ASB_Classic #NZroadtrip",4,1260
2381,"#TableTennis For Zhi Yun Zhang V Sheng Bin Zhang on Friday, 29th Mar, #Bet365 are offering the best odds at 2.75 on #ShengBinZhang. The average bookmaker odds are 2.16. Estimated edge: 9.93%",4,1261
2382,"#Soccer #Basketball #UFC #MMA #Tennis
#WaterPolo #Handball #Volleyball
#AmericanFootball #Rugby #Snooker
#TableTennis
#bet #inplay #tip #bettingtips
Today's free tip coming up. The rest on telegram private channel",4,1262
2383,"#TableTennis For Xiang Dong Yin V Yun Qing Zhang on Tuesday, 19th Mar, #SportPesa are offering the best odds at 2.05 on #YongQuanZhang. The average bookmaker odds are 1.76. Estimated edge: 8.04%",4,1263
2384,"#TableTennis For Petr David V Anders Eriksson on Friday, 12th Apr, #Bet365 are offering the best odds at 1.67 on #PetrDavid. The average bookmaker odds are 1.52. Estimated edge: 5.91%",4,1264
2385,"#TableTennis For Dwain Schwarzer V Jens Schabacker on Monday, 11th Mar, #Bet365 are offering the best odds at 1.22 on #JensSchabacker. The average bookmaker odds are 1.16. Estimated edge: 4.24%",4,1265
2386,"#TableTennis For Jun Wu V Yun Qing Zhang on Thursday, 4th Apr, #Redzone are offering the best odds at 1.8 on #JunWu. The average bookmaker odds are 1.67. Estimated edge: 4.32%",4,1266
2387,"Virginia beat Texas Tech in the NCAA hoops championship in an exciting OT finish. Congrats Cavs! College table tennis championships in Greensboro, NC is thrilling, too! #tabletennis",4,1267
2388,"The Chinese Taipei Chuang Chih-Yuan will now compete in the men's singles against Jon Persson. 

Fightback karu ya, chala!

#PuneriPaltanTT #TableTennis #Paltan #UTT #LevelAlagHai #DELvPUN",4,1268
2389,"Patrick Franziska carrying legacy of Timo Boll for Germany #TableTennis 
Similar playing style with controlled shots 
#GermanOpen2019",4,1269
2390,"#TableTennis For Soumyajit Ghosh V Dauud Cheaib on Thursday, 4th Apr, #Sportingbet are offering the best odds at 2.15 on #DauudCheaib. The average bookmaker odds are 1.94. Estimated edge: 5.03%",4,1270
2391,"#TableTennis For Jun Wu V Yun Qing Zhang on Tuesday, 26th Mar, #BetVictor are offering the best odds at 2.5 on #JunWu. The average bookmaker odds are 1.86. Estimated edge: 13.76%",4,1271
2392,"#TableTennis For Denis Anikin V Roman Berezin on Wednesday, 6th Februa, #Redzone are offering the best odds at 2.1 on #DenisAnikin. The average bookmaker odds are 1.92. Estimated edge: 4.46%",4,1272
2393,"#TableTennis For Daniele Pinto V Bastien Rembert on Saturday, 11th M, #Sportingbet are offering the best odds at 1.4 on #BastienRembert. The average bookmaker odds are 1.31. Estimated edge: 4.91%",4,1273
2394,"#TableTennis For Aleksei Zhukov V Vitali Murzin on Wednesday, 27th Mar, #Bet365 are offering the best odds at 2.2 on #AlekseiZhukov. The average bookmaker odds are 1.98. Estimated edge: 5.05%",4,1274
2395,"#TableTennis For Petr David V Sushmit Sriram on Wednesday, 10th Apr, #Sportingbet are offering the best odds at 2.5 on #SushmitSriram. The average bookmaker odds are 2.24. Estimated edge: 4.64%",4,1275
2396,"#TableTennis For Oleg Kutuzov V Sergey Kuzmin on Monday, 12th August, #Bet365 are offering the best odds at 1.67 on #SergeyKuzmin. The average bookmaker odds are 1.53. Estimated edge: 5.48%",4,1276
2397,"#TableTennis For Joao Monteiro V Omar Assar on Wednesday, 29th M, #Bet365 are offering the best odds at 1.8 on #OmarAssar. The average bookmaker odds are 1.67. Estimated edge: 4.32%",4,1277
2398,"#TableTennis For Florian Bluhm V Valerij Rakov on Tuesday, 8th October, #BetVictor are offering the best odds at 2.75 on #ValerijRakov. The average bookmaker odds are 2.18. Estimated edge: 9.51%",4,1278
2399,Good luck 2 all junior players playing in the #Newbury Junior #tabletennis Champs @ #Thatcham Parish Hall 2nite & good luck 2 playing in the senior Champs @kennet leisure centre this Sunday. Spectators welcome. @NewburyToday @KennetRadio @deanwood5 @MarkWheelerUK @bangerlanger,4,1279
2400,"#TableTennis For Sven Happek V Florian Bluhm on Wednesday, 18th September, #Sportingbet are offering the best odds at 1.42 on #FlorianBluhm. The average bookmaker odds are 1.26. Estimated edge: 8.94%",4,1280
2401,"#TableTennis For Yalan Feng V Hitomi Sato on Friday, 23rd August, #Bet365 are offering the best odds at 1.3 on #YalanFeng. The average bookmaker odds are 1.22. Estimated edge: 5.04%",4,1281
2402,"#TableTennis For Carlo Rossi V Sven Happek on Monday, 23rd September, #Bet365 are offering the best odds at 2.2 on #CarloRossi. The average bookmaker odds are 1.91. Estimated edge: 6.9%",4,1282
